Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
50.848104954,-27.64915,-20.84761,-147.61,-0.8357415,0.6879387,0.05851032,14.97679,-31.15368,-10.96609,1008.278
50.882864952,-56.03308,-21.49334,-157.2996,-0.8922183,0.3852555,-0.105041,17.90589,-33.72674,-10.1687,1008.278
50.915142059,-46.48914,-44.91574,-149.3773,-0.8467909,0.3784368,-0.1564221,17.90589,-33.72674,-10.1687,1008.276
50.949902534,-43.08059,-40.68914,-134.1422,-0.7618892,0.4164469,-0.2932022,20.47062,-34.47242,-9.326621,1008.275
50.982179642,-17.60941,-57.71295,-106.1704,-0.8033595,0.5990293,-0.2156913,24.21548,-34.82209,-5.144385,1008.273
51.014456749,-9.180996,-70.74496,-85.38958,-0.7060516,0.8127972,-0.04934952,24.21548,-34.82209,-5.144385,1008.273
51.049212456,-85.59452,-59.12182,-87.09592,-0.6982679,0.5965806,-0.02739064,27.89618,-34.07835,-1.037325,1008.275
51.081490040,-35.89164,-66.98798,-64.66974,-0.8389525,0.5083308,-0.2461035,30.53279,-30.04749,2.67034,1008.275
51.116250515,-30.62388,-107.082,-45.16871,-0.8833484,1.138331,-0.08530811,30.53279,-30.04749,2.67034,1008.275
51.148527622,-96.19202,-93.69775,-77.58917,-1.154338,1.538792,-0.3517224,32.39562,-24.93684,4.694528,1008.276
51.180804729,-68.11795,-64.87468,-109.5221,-0.8784641,0.9377042,-0.601805,31.56714,-19.20083,1.271152,1008.278
51.215564728,-374.2059,-68.39685,-62.65869,-0.6018898,0.1543115,-0.527088,31.56714,-19.20083,1.271152,1008.28
51.247837543,27.01162,-80.31351,-8.299585,-0.7151688,-0.3731919,-0.4394402,29.58371,-14.51785,-4.612465,1008.28
51.282598018,124.7441,-40.80655,-1.230463,-0.7718396,0.5746148,0.4077379,27.23606,-10.92604,-10.60121,1008.282
51.314875603,61.46898,5.979564,10.8358,-1.056557,0.4998994,0.3064045,27.23606,-10.92604,-10.60121,1008.285
51.349635124,103.9829,-59.29793,-55.22393,-1.304452,0.2545561,-0.196749,24.99158,-11.29882,-13.05337,1008.287
51.381912231,169.4891,-57.83036,-71.67792,-1.01453,0.9771851,0.4545428,24.19715,-12.05288,-15.58522,1008.288
51.414189339,-40.84953,-22.25647,-95.50574,-1.090643,0.2487139,0.4694189,24.19715,-12.05288,-15.58522,1008.288
51.448945999,48.14465,-51.96008,-81.6722,-1.108225,0.2919229,0.3826835,23.48742,-13.89068,-17.29494,1008.29
51.481223106,-95.26241,-37.28439,-79.78304,-1.16859,0.5075272,0.5102171,23.78934,-12.46397,-19.43531,1008.292
51.515983105,-136.4129,-31.06189,-60.40389,-1.184695,0.03686579,0.1527316,23.78934,-12.46397,-19.43531,1008.289
51.548260212,-87.7636,-34.17314,-36.81984,-1.345209,-0.1941051,0.1043873,21.51823,-11.38996,-22.77738,1008.293
51.583020687,-30.06612,-45.73758,-8.421466,-1.231187,-0.4428546,-0.1389922,20.30697,-7.848327,-27.039,1008.294
51.615297794,45.60373,-43.44818,27.65543,-1.227322,-0.6622235,-0.1871414,20.30697,-7.848327,-27.039,1008.294
51.647571087,158.0239,-60.41328,62.57446,-1.113106,-0.5540282,-0.34389,17.3086,-6.767143,-30.43229,1008.296
51.682331085,180.8302,-31.17929,45.14542,-0.8680448,0.2270271,0.02163508,13.98793,-8.155925,-32.48134,1008.298
51.714608192,-11.84586,24.23613,24.85216,-0.9476068,-0.0522375,0.076781,13.98793,-8.155925,-32.48134,1008.3
51.749368668,21.99176,-6.113209,25.76627,-0.9780256,-0.2280141,0.2121768,11.11961,-13.58048,-31.49653,1008.3
51.781645775,-21.01797,1.518153,14.18754,-0.8201707,-0.09378477,0.2754469,10.76014,-15.39907,-31.46793,1008.3
51.816405773,-33.78453,16.83958,-15.12494,-0.9055446,-0.2167779,0.1821113,10.76014,-15.39907,-31.46793,1008.301
51.848678589,-38.12269,12.20206,-28.8366,-0.8972941,-0.2146745,0.2246481,10.77345,-16.12247,-31.02297,1008.303
51.880955696,-53.30624,16.07644,-43.58425,-0.9320999,-0.2098479,0.2503728,11.4604,-14.68929,-32.35965,1008.305
51.915716648,-48.41032,12.20206,-47.60634,-1.022595,-0.1918368,0.2153792,11.4604,-14.68929,-32.35965,1008.305
51.947993755,-55.72321,0.5789082,-44.98589,-1.018001,-0.08238137,0.2377464,12.54674,-13.60771,-32.39005,1008.305
51.982753277,-79.45913,-0.2429307,-44.2546,-0.9754899,-0.06532713,0.2363014,13.64309,-11.42694,-31.99856,1008.306
52.015030384,-98.29912,-1.475689,-42.12167,-1.000455,-0.1413791,0.2349559,16.16591,-8.908887,-32.5052,1008.304
52.049787045,-87.26781,-10.86813,-32.55399,-0.9811012,-0.1534891,0.2150244,16.16591,-8.908887,-32.5052,1008.304
52.082064152,-82.49583,-11.74868,-25.11922,-0.9613603,-0.1259288,0.19145,16.13914,-6.428493,-33.34595,1008.304
52.114341259,-82.00005,-17.26674,-15.97812,-0.9893072,-0.1627384,0.2058042,16.8594,-3.520345,-33.39391,1008.304
52.149101257,-75.86465,-24.36977,-3.972795,-0.9553645,-0.2072073,0.1924253,16.8594,-3.520345,-33.39391,1008.306
52.181378364,-64.52348,-24.54588,8.276287,-0.9608322,-0.1575056,0.1550115,16.48133,-1.699412,-33.8472,1008.308
52.216138840,-71.21663,-24.8981,14.00471,-0.9887267,-0.2346582,0.1169247,16.06703,1.19897,-35.55927,1008.309
52.248412132,-56.77676,-22.96091,14.12659,-0.983696,-0.3232623,0.09900625,16.06703,1.19897,-35.55927,1008.309
52.283172130,-8.933101,-11.04424,11.56709,-1.012661,-0.3490459,0.08345203,15.68962,2.655387,-36.00795,1008.309
52.315449238,-2.115998,-4.352125,5.290192,-1.061957,-0.3446841,0.1270926,14.6093,4.860082,-35.58337,1008.309
52.347726345,25.46228,3.220533,0.6586989,-0.993612,-0.211911,0.1218989,14.6093,4.860082,-35.58337,1008.309
52.382486820,-9.738758,19.4812,-11.10286,-1.022144,-0.202721,0.1447343,15.32552,3.388407,-36.01167,1008.311
52.414763927,-2.363892,29.40197,-12.99202,-1.051704,-0.1937843,0.09360432,15.70028,3.390053,-35.58145,1008.313
52.449519634,-15.06849,45.42783,-13.1139,-1.139758,-0.2030316,0.009623187,15.70028,3.390053,-35.58145,1008.313
52.481796741,-88.6932,60.51445,-19.39079,-1.399698,-0.3524505,-0.165671,16.82286,3.394186,-34.35307,1008.313
52.514074325,-54.91755,58.10763,-2.75398,-1.326704,-0.5194553,-0.6714879,18.34218,4.504781,-31.83686,1008.313
52.548834801,50.06583,58.10763,-57.84438,-1.340128,-0.375297,0.4683423,18.34218,4.504781,-31.83686,1008.313
52.581111908,-70.53492,39.14663,-15.85623,-1.120561,-0.784462,-0.07735906,20.25599,7.024797,-28.09893,1008.313
52.615871429,-86.77202,20.83137,6.448066,-0.7611579,-0.3788686,0.06678694,22.18696,6.695075,-23.88912,1008.314
52.648144722,-44.6919,58.34244,-4.704083,-0.9052,-0.545202,-0.3428375,22.18696,6.695075,-23.88912,1008.314
52.682905197,40.58386,-9.341861,16.6861,-0.7262862,-0.1034612,0.3394868,23.36748,7.820929,-20.49595,1008.314
52.715182304,-95.13847,88.9266,18.14868,-0.7337829,-0.09520624,0.06834082,24.12304,8.95063,-17.15858,1008.314
52.747459888,-23.86875,18.36585,22.90206,-0.8815379,-0.4426444,-0.08704975,24.12304,8.95063,-17.15858,1008.314
52.782219410,-15.68823,18.60066,32.46975,-0.7288597,-0.03960922,0.3340542,26.03242,8.245927,-13.75336,1008.316
52.814496517,-109.4544,14.49147,11.4452,-0.6851696,-0.2112764,0.04823854,27.14301,8.244427,-12.9607,1008.316
52.849253178,-67.93203,5.920861,5.351133,-0.6391656,-0.2768374,-0.05907334,27.14301,8.244427,-12.9607,1008.316
52.881530285,-38.86637,24.64705,1.085284,-0.5957723,-0.2327656,-0.0855054,27.9381,8.633968,-10.42424,1008.316
52.916290283,26.76373,1.283342,33.50574,-0.9024583,0.2603086,0.01851441,28.33617,9.011398,-9.127186,1008.318
52.948567390,11.89005,-28.00935,2.243157,-0.7416046,0.1306268,0.02806603,28.33617,9.011398,-9.127186,1008.318
52.980844498,46.96714,-28.42027,11.81085,-0.7211749,-0.3026591,0.1019417,28.67432,9.360655,-10.00877,1008.32
53.015604973,34.26255,-13.39235,13.94377,-0.7575697,-0.2519863,0.09167258,27.52843,8.98074,-12.104,1008.32
53.047878265,-62.29242,-28.83118,6.81371,-1.075234,-0.329023,-0.09565502,27.82167,8.579233,-14.65701,1008.32
53.082637787,133.2964,-51.13824,41.24521,-1.040307,-0.08275197,-0.4245186,27.82167,8.579233,-14.65701,1008.321
53.114915371,44.67412,-25.42642,9.677923,-1.202094,-0.02081172,-0.00225922,27.03658,9.288872,-16.7716,1008.317
53.149675846,39.84018,-28.06805,8.946634,-1.087195,-0.1907722,-0.1301342,26.60691,7.43728,-19.29512,1008.321
53.181952953,23.66504,-18.73431,27.35073,-1.130137,-0.02147296,-0.1155427,26.60691,7.43728,-19.29512,1008.321
53.214230060,21.1861,-15.03603,30.154,-1.196314,-0.01942525,-0.02643573,26.18658,7.049385,-21.40137,1008.321
53.248985767,-23.62086,-22.43258,34.7855,-1.146937,-0.01074623,0.06536055,26.87856,6.660793,-22.65272,1008.317
53.281262874,-87.39175,-13.50976,17.05175,-1.183442,-0.3025043,0.1101904,26.87856,6.660793,-22.65272,1008.317
53.316023350,-71.58847,-25.89605,8.398169,-1.221317,-0.719032,-0.1052928,26.46889,7.007565,-24.33248,1008.317
53.348300934,9.287155,-40.74785,13.0906,-1.030693,-0.3838876,-0.1869494,26.47651,8.470457,-23.97747,1008.317
53.383060455,15.48452,-28.71378,13.51719,-0.9385369,-0.08934782,-0.171937,26.47651,8.470457,-23.97747,1008.319
53.415337562,43.74451,-17.50155,9.616982,-0.8854251,-0.08463329,-0.2537259,26.06618,9.181744,-25.66184,1008.321
53.447785377,30.29623,-9.283158,8.215346,-0.9325303,-0.09825958,0.04941427,25.31798,8.449419,-26.51303,1008.322
53.482545376,36.67952,-4.469531,8.215346,-1.098815,-0.1224525,0.04818477,25.31798,8.449419,-26.51303,1008.321
53.514822483,56.0153,-7.40467,8.824753,-1.236203,0.134386,0.1277749,25.66049,7.341419,-27.31391,1008.321
53.549582958,19.63676,-12.2183,7.118413,-1.252937,0.214242,0.001604049,25.27572,6.240592,-28.166,1008.321
53.581860065,-14.44876,-10.1637,-2.632099,-1.006922,-0.1235778,0.06683443,25.27572,6.240592,-28.166,1008.321
53.616620064,-0.194814,-1.299581,-9.335577,-1.066376,-0.4172975,-0.1624071,25.63971,5.568324,-28.16305,1008.322
53.648893356,26.70175,-3.471584,-6.410423,-0.997112,0.07147209,0.2100533,25.63916,5.872087,-28.1669,1008.322
53.681170463,-5.152707,0.8137193,-5.25255,-1.012227,-0.1460093,0.02079164,25.63916,5.872087,-28.1669,1008.324
53.715930939,19.57478,-3.17807,-1.047641,-1.03006,-0.1497288,0.08075532,25.30091,5.583583,-27.28608,1008.324
53.748208046,13.62531,0.5789082,-0.194471,-0.9989319,-0.01113381,0.1114495,25.62773,5.56269,-28.59878,1008.326
53.782968044,-4.223102,4.805508,-0.194471,-0.9901772,-0.04999193,0.06141548,25.62773,5.56269,-28.59878,1008.326
53.815245151,-2.797708,7.564539,-0.01164887,-0.9822965,-0.113389,0.05378645,25.26495,5.566679,-28.59326,1008.327
53.850001812,-3.665339,8.797297,-0.07258957,-1.013758,-0.08233054,0.1062422,25.61624,6.226139,-28.98072,1008.323
53.882278919,-2.611787,11.20411,0.9024618,-1.023456,-0.09078153,0.04820243,25.61624,6.226139,-28.98072,1008.323
53.914556026,-9.92468,13.25871,0.414936,-1.004624,-0.08350637,0.03708412,26.73948,5.865757,-27.74772,1008.325
53.949315548,-6.887969,13.0826,-0.803878,-1.007979,-0.09218582,0.04912797,26.00062,6.59713,-28.18165,1008.325
53.981593132,-6.887969,12.78909,0.04929184,-1.014264,-0.09415424,0.04477938,26.00062,6.59713,-28.18165,1008.327
54.016353607,-12.77547,15.3133,0.04929184,-1.015697,-0.1199868,-0.008542676,26.73882,6.230273,-27.75234,1008.329
54.048626423,-3.913234,13.0826,0.2321139,-1.002762,-0.06376297,0.00673573,26.75014,6.600423,-27.32122,1008.329
54.080904007,-3.231523,13.25871,-0.4382338,-1.000781,-0.08750761,-0.004522639,27.13518,6.606897,-26.51753,1008.329
54.115663528,-5.896391,16.36996,-0.9257594,-1.005587,-0.1098772,-0.03267892,27.13518,6.606897,-26.51753,1008.329
54.147940636,-2.611787,12.55428,-1.474226,-1.017263,-0.07013319,-0.004388328,27.86007,6.963438,-26.53318,1008.326
54.182701111,1.602422,11.96725,-3.119625,-1.024499,-0.09354138,-0.05139938,28.59761,6.961095,-26.10848,1008.328
54.214978218,2.594001,6.977511,-3.54621,-1.020156,-0.08379139,-0.03394952,28.59761,6.961095,-26.10848,1008.328
54.249734402,2.841895,4.335886,-4.704083,-1.018755,-0.05760597,-0.01930048,27.88404,6.974707,-25.66173,1008.328
54.282011509,-3.789286,3.748858,-5.435372,-1.013859,-0.08519409,-0.02478572,28.23483,6.965084,-26.10297,1008.33
54.314288616,-1.186393,1.283342,-5.801016,-1.007537,-0.1011523,-0.02682384,28.23483,6.965084,-26.10297,1008.33
54.349049091,-1.930076,0.5789082,-5.922897,-1.007026,-0.1191202,-0.04578122,28.24615,7.335234,-25.67186,1008.331
54.381326198,4.45321,-4.528234,-3.180565,-1.009982,-0.1017644,-0.06259651,28.97105,7.691772,-25.6875,1008.331
54.416086197,9.101234,-5.819695,-1.83987,-1.011402,-0.09479859,-0.005024643,28.97105,7.691772,-25.6875,1008.331
54.448359489,7.180051,-3.999909,-0.6210559,-0.99768,-0.193691,-0.06749666,28.60695,8.424792,-25.69122,1008.331
54.483119964,18.39728,-7.228561,2.730683,-0.9968389,-0.136547,-0.05605447,28.22152,7.68848,-26.54793,1008.331
54.515397072,14.92676,-8.461319,2.974446,-1.006017,-0.1272508,-0.01827361,28.22152,7.68848,-26.54793,1008.331
54.547674179,13.56334,-10.39851,6.021481,-0.9933359,-0.1844266,-0.050533,28.23351,7.694116,-26.1122,1008.331
54.582434177,20.19452,-11.57257,9.373219,-0.9909577,-0.1508648,-0.002003423,28.21125,7.683651,-26.92141,1008.331
54.614711285,20.9382,-16.26879,11.74991,-1.043796,-0.1149108,-0.057764,28.21125,7.683651,-26.92141,1008.333
54.649467468,29.98636,-24.60458,7.605939,-1.037091,-0.06726991,0.0005050738,27.48955,5.565286,-26.88345,1008.333
54.681745052,46.65728,-28.36156,-1.413285,-1.043621,0.03138931,-0.01197273,27.11479,5.56364,-27.31366,1008.333
54.716504574,-11.53599,-19.14523,-5.069727,-0.9259147,0.02817579,0.2256071,27.11479,5.56364,-27.31366,1008.333
54.748781681,-4.904812,-9.400564,-0.8648187,-1.064848,-0.1971199,-0.02289504,25.99249,4.465154,-28.59045,1008.333
54.781058788,11.27031,-17.20803,-6.837008,-1.042287,-0.09756295,0.06222418,25.99447,3.371607,-28.5766,1008.333
54.815819263,10.89847,-6.700236,-4.033736,-0.9493133,-0.1265551,0.1392091,25.99447,3.371607,-28.5766,1008.335
54.848092556,-4.656918,1.987775,-5.374431,-0.9950695,-0.01114732,0.1041895,25.25666,4.468302,-28.9529,1008.335
54.882852554,-20.4602,3.514047,-7.263593,-1.006922,-0.1230873,0.06877097,25.99381,3.736122,-28.58121,1008.335
54.915129662,-9.92468,4.570697,-10.85909,-1.036451,-0.1223299,0.03161414,25.99381,3.736122,-28.58121,1008.333
54.949889660,10.09281,-2.062717,-28.28814,-1.094784,-0.01528644,-0.03339916,24.89388,4.47229,-28.94738,1008.333
54.982167244,-5.462575,-10.04629,-51.07996,-1.154293,-0.01510032,-0.07097808,25.61878,4.828829,-28.96303,1008.335
55.014444351,9.101234,-31.53151,-70.21535,-1.322728,0.0272409,-0.1433735,25.61878,4.828829,-28.96303,1008.335
55.049200535,-72.4561,-50.60992,-80.39244,-1.362332,0.07912012,0.06246824,24.89322,4.836806,-28.952,1008.335
55.081477642,-53.43019,-65.87263,-88.49756,-1.621414,-0.06634682,-0.2326981,23.4874,6.608287,-29.38889,1008.335
55.116237164,-60.49518,-118.529,-87.58344,-1.09935,-0.09872342,0.05363867,22.38113,9.89526,-29.84961,1008.335
55.148515224,-28.26888,-106.4949,-52.17689,-0.2806233,-0.1009208,0.1408144,22.38113,9.89526,-29.84961,1008.333
55.183275223,-19.5306,-44.32872,14.91882,0.7858406,0.221175,0.1804727,19.11084,12.84728,-29.8369,1008.333
55.215552330,-346.1938,-0.4777418,-22.92536,-0.7718161,-0.6553813,1.59097,16.18069,15.05502,-30.69193,1008.329
55.247825146,40.27399,-50.55121,-3.789973,-0.7306131,-0.8802603,-0.6878769,16.18069,15.05502,-30.69193,1008.329
55.282585144,-142.4244,-52.4884,-27.55685,-1.036005,0.3803115,0.8432642,16.25505,19.40709,-27.75871,1008.329
55.314862251,-172.2957,-13.15754,-40.90286,-1.266002,-1.545202,-0.9588123,14.43719,21.61413,-27.75883,1008.331
55.349622726,42.31912,-55.36484,-62.17117,-1.324536,-0.2477579,0.3912002,14.43719,21.61413,-27.75883,1008.327
55.381899834,-68.42782,-83.42476,-78.0767,-1.064506,-0.798135,-0.1611925,12.31949,27.86783,-25.25209,1008.329
55.414177418,-10.54442,-91.87796,-76.55318,-0.9438506,-0.66583,-0.06304565,10.20329,27.89109,-25.21991,1008.329
55.448933124,-65.08124,-93.05202,-83.01289,-0.7765914,-0.771054,0.161278,10.20329,27.89109,-25.21991,1008.329
55.481210232,-14.5727,-110.839,-85.20676,-0.5686957,-0.7265997,0.2514858,6.934327,30.11409,-25.19797,1008.329
55.515970707,3.337685,-91.81926,-81.24561,-0.5827541,-0.7165248,0.2375536,2.591005,31.26113,-24.7099,1008.329
55.548247814,-21.38981,-76.20432,-83.25665,-0.3690462,-0.6285223,0.4643261,2.591005,31.26113,-24.7099,1008.33
55.583007812,-26.78152,-59.76755,-90.99612,-0.104892,-0.6882782,0.4576158,-2.489856,32.41051,-24.64653,1008.33
55.615284920,-71.15466,-9.224456,-86.66933,-0.2892422,-0.9458036,0.1616512,-5.648156,32.46748,-22.91715,1008.332
55.647558212,-45.12571,13.78703,-95.62762,-0.1113696,-1.122445,0.1510782,-5.648156,32.46748,-22.91715,1008.332
55.682318687,33.08504,36.68112,-91.91023,0.4254758,-0.4956363,-0.2651728,-9.593134,32.8976,-21.18044,1008.332
55.714595795,44.36425,130.2534,-51.62843,1.452393,-0.3642933,-0.646622,-12.85934,33.60178,-21.13926,1008.334
55.749355793,-261.2279,295.8539,-140.6628,-1.821672,-2.067351,-0.2015849,-12.85934,33.60178,-21.13926,1008.334
55.781632900,-18.60099,197.1745,-160.5295,-1.746461,-2.349342,1.061325,-12.51932,32.91824,-22.00777,1008.332
55.816393375,133.1105,55.3486,-12.13885,-0.0354495,-0.0405353,0.3311041,-10.28273,32.92249,-19.86223,1008.332
55.848666191,-236.3145,70.96355,18.39244,-0.3337317,-0.7446595,0.149838,-10.28273,32.92249,-19.86223,1008.334
55.880943775,-86.27623,95.97093,-9.57934,-0.7988735,-1.506097,-0.2383062,-11.06821,32.90229,-22.02983,1008.334
55.915703297,13.62531,33.45247,-111.5331,-1.080419,-1.658311,0.3512303,-7.686954,33.95473,-17.79753,1008.334
55.948031902,-80.14084,42.49269,-134.0203,-2.563118,-1.268364,0.7211558,-7.686954,33.95473,-17.79753,1008.334
55.982791901,118.8566,-123.6949,-134.6297,-0.9642751,-1.060582,0.4210932,-8.393557,35.79575,-17.00037,1008.33
56.015069008,3.399658,-94.46088,-148.0366,-0.7162095,-1.06522,0.4132806,-11.65722,35.10261,-16.9415,1008.33
56.049824715,-1.124419,-133.9678,-128.7184,-0.5994605,-0.4479746,0.1008531,-18.1241,33.71568,-16.82467,1008.33
56.082101822,-80.6986,-130.0935,-130.4857,-0.262316,-0.538901,-0.02656802,-18.1241,33.71568,-16.82467,1008.328
56.114379883,-118.5645,-158.2708,-112.5691,-0.07552063,-0.1200415,0.1799056,-24.89856,32.8134,-12.47403,1008.328
56.149139404,-241.1484,-124.9863,-79.29551,-0.1876563,-0.1094642,-0.317251,-31.5296,31.52383,-5.131072,1008.328
56.181416988,-320.1648,-103.5598,-72.28733,-0.2803593,-0.296808,-0.6869802,-31.5296,31.52383,-5.131072,1008.328
56.216176510,-272.5691,-78.31762,-87.2178,0.1955129,-0.9064168,-1.193281,-35.21483,29.52227,5.912711,1008.326
56.248449802,-36.75927,-24.9568,-98.24807,0.606417,-0.9721552,-1.518928,-36.7197,26.40405,16.9995,1008.325
56.283210277,265.6722,-54.13208,-59.73354,0.6268376,-0.1572106,-1.387678,-36.7197,26.40405,16.9995,1008.325
56.315487385,342.2097,-67.92722,-7.507356,1.020627,0.5105901,-1.010064,-37.37844,21.70069,19.18692,1008.325
56.347764492,208.3466,-55.30614,72.02026,1.008909,0.9517967,-0.4670457,-37.46327,23.12011,16.18062,1008.325
56.382524490,0.05308066,-13.74457,135.0329,0.8799089,0.7408118,-0.356293,-37.46327,23.12011,16.18062,1008.325
56.414801597,-164.3011,26.64294,157.4591,0.6926047,0.09172951,-0.6684972,-35.00158,28.16322,13.58752,1008.323
56.449558258,-181.7776,42.96231,153.1933,0.1999666,-0.220032,-0.8572658,-31.67367,32.16999,16.03922,1008.323
56.481835365,-119.3082,6.096969,161.1765,0.02883233,-0.3092428,-0.4764546,-31.67367,32.16999,16.03922,1008.315
56.516595364,-216.235,177.8613,120.1025,-1.85214,-2.424582,-0.06141945,-27.97153,34.32232,21.00004,1008.315
56.548872471,-236.9962,68.61543,-56.0771,-1.020483,-4.435996,-3.549123,-23.49178,35.42838,25.5885,1008.315
56.581149578,-490.7163,56.28785,-11.34662,0.1906499,0.1444421,0.03193662,-23.49178,35.42838,25.5885,1008.319
56.615910053,-60.74308,-11.22035,-22.92536,0.01404906,-1.064795,-1.222797,-24.06109,33.38165,31.16642,1008.317
56.648183346,-61.30084,-33.41,2.974446,-0.1019835,1.264454,-0.3715039,-24.9689,23.62816,37.22103,1008.321
56.682942867,16.29018,14.37406,-4.947846,-0.02689942,-0.6358578,-1.563028,-24.9689,23.62816,37.22103,1008.321
56.715219974,108.0732,-6.465425,-2.997743,0.04719537,-0.4504641,-0.895955,-25.6652,20.73128,38.14044,1008.321
56.749979973,53.6603,-15.91657,8.398169,-0.00420437,-0.4863439,-0.5871309,-25.67718,20.72564,37.70471,1008.321
56.782258034,-9.676785,-9.635375,-4.582202,-0.1246368,-0.5777029,-0.8837388,-25.67718,20.72564,37.70471,1008.321
56.814535141,-0.07086667,-6.700236,-17.98916,-0.01882704,-0.5381773,-0.8764905,-25.00486,23.61125,35.91385,1008.324
56.849290848,15.17465,2.339991,-14.4546,-0.1075849,-0.4159113,-0.8504651,-25.71777,23.26035,36.36522,1008.322
56.881567955,25.77215,3.279236,-6.410423,-0.08168737,-0.549594,-0.9078435,-25.71777,23.26035,36.36522,1008.322
56.916327953,56.57306,-1.006067,-14.57648,-0.08923965,-0.6622233,-1.007573,-25.36698,23.25073,35.92398,1008.324
56.948605061,56.32517,-4.469531,-14.08895,-0.001685302,-0.6046638,-0.8039061,-25.75267,23.60877,35.11567,1008.324
56.980882168,63.45214,-7.874291,-10.31063,0.01043949,-0.6118096,-0.7807679,-25.75267,23.60877,35.11567,1008.326
57.015642643,65.93108,-9.165752,-9.030873,0.007639558,-0.6285015,-0.7059238,-26.15405,25.05391,33.79554,1008.326
57.047915936,22.23965,-0.419039,-5.922897,-0.04018859,-0.668043,-0.7669588,-25.82883,26.85641,32.52201,1008.326
57.082675457,25.27636,-4.176017,-6.897949,-0.01020397,-0.6581639,-0.7331266,-26.21756,27.94267,31.64223,1008.327
57.114953041,29.36662,-6.113209,-3.119625,-0.03527711,-0.7126716,-0.8029976,-26.21756,27.94267,31.64223,1008.329
57.149713516,20.31847,-5.760992,0.2930546,-0.04584344,-0.7251106,-0.7518011,-26.24114,28.66124,30.82379,1008.327
57.181990623,-2.301919,-2.297528,2.060335,-0.03377254,-0.6968068,-0.6922032,-25.87968,29.38628,30.80904,1008.329
57.214267731,-12.34165,-1.593095,1.63375,-0.03524701,-0.6934889,-0.7115187,-25.87968,29.38628,30.80904,1008.329
57.249023437,-15.68823,-2.356231,2.182217,-0.02849102,-0.7052542,-0.7618777,-25.87968,29.38628,30.80904,1008.329
57.281300545,-6.702049,-2.473636,2.365039,-0.03045825,-0.6848724,-0.743387,-25.4936,29.75808,31.67036,1008.329
57.316061020,-6.268233,-2.004014,2.121276,-0.03239659,-0.6873386,-0.7554828,-25.4936,29.75808,31.67036,1008.325
57.348338604,-3.85126,-1.827906,2.243157,-0.0382085,-0.6766432,-0.7360719,-25.85505,29.03304,31.68511,1008.325
57.383098125,-3.603365,-1.651797,1.694691,-0.03917932,-0.6786162,-0.7462332,-25.50426,29.02341,31.24387,1008.325
57.415375233,-6.206259,-1.534392,1.572809,-0.03917214,-0.6824958,-0.7486725,-25.50426,29.02341,31.24387,1008.325
57.447648525,-4.34705,-0.7125529,0.4758768,-0.04111845,-0.6810855,-0.7592959,-25.482,29.03388,32.05307,1008.325
57.482409000,0.3009753,0.3440971,-0.4382338,-0.04644613,-0.6762499,-0.7558729,-25.48134,28.66936,32.05769,1008.323
57.514686108,0.9826856,0.4027999,-0.803878,-0.04110589,-0.6820108,-0.7467318,-25.48134,28.66936,32.05769,1008.323
57.549446106,2.470053,0.7550166,-0.9867001,-0.03967239,-0.6791457,-0.759288,-25.13055,28.65974,31.61645,1008.325
57.581723213,3.275711,0.637611,-1.108582,-0.03820871,-0.6790875,-0.7433374,-25.50294,28.29438,31.25311,1008.325
57.616483211,3.027817,0.4027999,-1.047641,-0.03820549,-0.6829835,-0.7506111,-25.50294,28.29438,31.25311,1008.323
57.648756027,1.912291,0.4615027,-0.8648187,-0.04013634,-0.6810205,-0.740927,-25.83279,29.0435,32.49432,1008.323
57.681034088,0.9207119,0.4027999,-0.7429373,-0.03915806,-0.6887901,-0.7496752,-25.48134,28.66936,32.05769,1008.325
57.715794086,1.974264,0.2266915,-0.7429373,-0.03288257,-0.6834407,-0.7472411,-25.48134,28.66936,32.05769,1008.321
57.748071194,0.4868963,-0.1255251,0.04929184,-0.03045028,-0.6887488,-0.7448593,-25.49095,28.30002,31.68883,1008.321
57.782830715,-1.248366,-0.3016334,0.1711733,-0.03819656,-0.6849011,-0.7453042,-25.49162,28.66453,31.68422,1008.319
57.815108299,-0.8765242,-0.06682235,0.414936,-0.03868204,-0.6844219,-0.7462673,-25.49162,28.66453,31.68422,1008.319
57.849864483,0.05308066,0.2266915,0.1102325,-0.03674931,-0.6829564,-0.7438459,-25.86704,29.0274,31.24939,1008.323
57.882141590,-0.07086667,-0.008119571,0.2321139,-0.03819775,-0.684906,-0.7467546,-25.5036,28.6589,31.24849,1008.319
57.914418697,-0.8765242,-0.1255251,0.2321139,-0.03287601,-0.6853682,-0.7448349,-25.5036,28.6589,31.24849,1008.319
57.949178696,-0.6286296,-0.06682235,-0.01164887,-0.03384552,-0.6858698,-0.7491866,-25.12884,28.66054,31.6787,1008.319
57.981455803,-0.008893002,-0.3016334,0.1102325,-0.03869013,-0.6820121,-0.7491542,-25.50492,29.38793,31.23925,1008.325
58.016216278,0.6728173,-0.06682235,-0.1335303,-0.04159686,-0.6810656,-0.7530102,-25.12884,28.66054,31.6787,1008.325
58.048489571,1.106633,0.4615027,-0.4382338,-0.03772001,-0.6834627,-0.749648,-25.12884,28.66054,31.6787,1008.325
