Time (s),W,X,Y,Z
86.986620426,-0.240687,-0.9053404,-0.09617527,0.3313706
87.021684647,-0.2371142,-0.9058505,-0.09648168,0.3324617
87.054245472,-0.2330007,-0.9063339,-0.09696717,0.3339081
87.086805344,-0.2293718,-0.9067569,-0.09761076,0.3350824
87.121870041,-0.2265286,-0.9068959,-0.09777442,0.3365894
87.154429913,-0.2244481,-0.9068341,-0.09777242,0.3381467
87.186990738,-0.2229518,-0.9067237,-0.09791067,0.3393904
87.219550133,-0.2223509,-0.9065964,-0.09801874,0.3400926
87.254614830,-0.2224092,-0.906457,-0.0980924,0.3404049
87.287175179,-0.2230434,-0.9061056,-0.09826645,0.3408749
87.319735050,-0.2245307,-0.9054623,-0.09836334,0.3415793
87.354800224,-0.2273742,-0.9044206,-0.09793668,0.3425791
87.387360096,-0.2303797,-0.9034429,-0.09796112,0.3431435
87.419920445,-0.2329495,-0.9029205,-0.09861723,0.3425952
87.454985142,-0.2342654,-0.9031447,-0.100825,0.3404574
87.487545014,-0.2385131,-0.9044365,-0.1021921,0.3336025
87.520105362,-0.2497573,-0.9063605,-0.09884355,0.3209198
87.555169582,-0.2637885,-0.9098225,-0.09261417,0.3011459
87.587730408,-0.2780294,-0.9127522,-0.088766,0.2798774
87.620290280,-0.2934932,-0.9134378,-0.08872318,0.2612451
87.652850628,-0.3114904,-0.912124,-0.09361162,0.2426275
87.687914848,-0.3303084,-0.9090831,-0.1016131,0.225315
87.720474720,-0.3431748,-0.9064204,-0.1134787,0.2106737
87.753035068,-0.3488379,-0.9053467,-0.1293931,0.1963278
87.788099766,-0.3474395,-0.9058537,-0.1483196,0.182603
87.820660114,-0.3436039,-0.9065216,-0.1639895,0.1728872
87.853219986,-0.3381228,-0.9077229,-0.1792813,0.1618581
87.888285160,-0.3324302,-0.908452,-0.1981006,0.1469319
87.920845032,-0.3299805,-0.9071568,-0.2169708,0.1331569
87.953404903,-0.331505,-0.9031115,-0.2368021,0.122665
87.988470078,-0.3407847,-0.8940421,-0.2615994,0.1129065
88.021029949,-0.3601169,-0.8801964,-0.2846124,0.1057993
88.053590298,-0.3805356,-0.8642303,-0.3073799,0.1021954
88.086150169,-0.3901236,-0.8504564,-0.3341018,0.09762668
88.121215344,-0.3894517,-0.8387096,-0.3660344,0.08683323
88.153775215,-0.3864936,-0.8279129,-0.3951901,0.07506938
88.186334610,-0.3870744,-0.8152854,-0.4218256,0.06460456
88.221399784,-0.3912204,-0.7989154,-0.4494506,0.05746763
88.253959656,-0.3949659,-0.7816678,-0.4760182,0.05506092
88.286520004,-0.3947174,-0.7643573,-0.5035648,0.05482847
88.321584702,-0.3878978,-0.7470185,-0.5338951,0.05551916
88.354145050,-0.3782807,-0.7316889,-0.5612344,0.05638067
88.386704922,-0.3660158,-0.7172386,-0.5869457,0.06102042
88.421769619,-0.34748,-0.7031729,-0.6137882,0.06853642
88.454329968,-0.3240374,-0.6912956,-0.6386569,0.0765177
88.486889839,-0.2956472,-0.6794402,-0.6635662,0.08521283
88.519450188,-0.2634175,-0.6675007,-0.6877962,0.09283445
88.554514885,-0.2252988,-0.6564108,-0.7110559,0.09691449
88.587075234,-0.1857527,-0.6485801,-0.7296909,0.09496646
88.619635105,-0.1250975,-0.6437198,-0.7480043,0.08421785
88.654699325,-0.06547038,-0.642488,-0.7591476,0.05696861
88.687260151,-0.05315893,-0.6401228,-0.7627469,0.04755821
88.719819546,-0.06430966,-0.638695,-0.7630383,0.0483039
88.754884720,-0.08846563,-0.6373077,-0.7604598,0.06588945
88.787444591,-0.1033091,-0.6428049,-0.7515776,0.08881421
88.820004940,-0.1179981,-0.6515297,-0.7387661,0.1115252
88.855069637,-0.1388038,-0.6585189,-0.7248671,0.1352101
88.887629509,-0.1562872,-0.6640359,-0.7133883,0.1494507
88.920189857,-0.1669568,-0.6695007,-0.7046052,0.1550917
88.955254555,-0.171227,-0.6742629,-0.698222,0.1586335
88.987814903,-0.1659352,-0.676809,-0.6968725,0.1593473
89.020374775,-0.1553508,-0.6786968,-0.698481,0.1548823
89.052934647,-0.1489934,-0.6792676,-0.7005954,0.1489636
89.087999821,-0.1449818,-0.6800254,-0.7022439,0.1415163
89.120559216,-0.143877,-0.6778519,-0.7065949,0.1310249
89.153120041,-0.1459451,-0.6760467,-0.710065,0.1187275
89.188184261,-0.1500667,-0.6759394,-0.7099158,0.1150365
89.220744133,-0.1583191,-0.6743353,-0.709906,0.1134374
89.253304482,-0.1708612,-0.6719025,-0.7089486,0.1156417
89.288369179,-0.1816782,-0.6689216,-0.7085021,0.1191189
89.320929527,-0.1862985,-0.6660846,-0.7100655,0.11857
89.353489399,-0.1886256,-0.6634699,-0.7124193,0.1153895
89.388554573,-0.1931926,-0.6608458,-0.7137293,0.1147942
89.421114445,-0.2037453,-0.6574262,-0.7132893,0.1188471
89.453674317,-0.2210899,-0.6532283,-0.7105083,0.1273489
89.486234665,-0.2431613,-0.6484225,-0.7049878,0.1415646
89.521299362,-0.2675344,-0.6429891,-0.6971468,0.1600134
89.553859711,-0.2869697,-0.6377418,-0.6909661,0.1735722
89.586419583,-0.3014463,-0.6328727,-0.6870258,0.1822787
89.621483803,-0.3138916,-0.6280988,-0.6838585,0.1895501
89.654044151,-0.3261897,-0.6233236,-0.6801921,0.1975713
89.686604023,-0.3408562,-0.6176986,-0.6748315,0.2085561
89.721669197,-0.3572131,-0.6112217,-0.6684785,0.2203883
89.754229069,-0.3703231,-0.6059787,-0.6630892,0.2293275
89.786789417,-0.379445,-0.6023735,-0.6597279,0.2335692
89.821854114,-0.384264,-0.6004797,-0.6588668,0.232997
89.854413986,-0.3852107,-0.5998968,-0.6598182,0.2302262
89.886974335,-0.3844356,-0.5998649,-0.6611424,0.2277932
89.919534206,-0.3838692,-0.5995427,-0.6621748,0.2265945
89.954599380,-0.3848883,-0.5984256,-0.6626245,0.2265042
89.987159252,-0.3884619,-0.5962801,-0.6619799,0.2279422
90.019719124,-0.3943014,-0.5934567,-0.6601744,0.2305065
90.054783821,-0.400703,-0.5904971,-0.6580839,0.2330311
90.087343693,-0.4050138,-0.588346,-0.6567554,0.2347611
90.119904518,-0.4075124,-0.5867457,-0.6562364,0.2358908
90.154968739,-0.4090792,-0.5855144,-0.6560191,0.2368415
90.187528610,-0.4098155,-0.584673,-0.6561334,0.2373297
90.220088959,-0.409594,-0.5842223,-0.6568528,0.2368314
90.255153656,-0.4080558,-0.5842311,-0.6586046,0.2345896
90.287714005,-0.4064336,-0.5841971,-0.6603913,0.2324575
90.320273876,-0.406663,-0.5832395,-0.6614333,0.2314967
90.352833748,-0.4102204,-0.5809715,-0.6608319,0.2326377
90.387898922,-0.4172159,-0.5774494,-0.658421,0.2357812
90.420458794,-0.4246308,-0.5739463,-0.6554794,0.2392672
90.453019142,-0.431231,-0.5706734,-0.6528992,0.2423261
90.488083363,-0.4361045,-0.5680184,-0.6509913,0.2449616
90.520644188,-0.4379485,-0.5667121,-0.6505104,0.2459721
90.553204060,-0.438081,-0.566203,-0.6509426,0.2457652
90.588268280,-0.4378782,-0.5659887,-0.6512483,0.2458103
90.620828629,-0.4370306,-0.5662028,-0.6516136,0.2458576
90.653388500,-0.4347861,-0.5669357,-0.6528078,0.2449791
90.688453674,-0.4313276,-0.5679148,-0.6550412,0.242854
90.721013546,-0.4286114,-0.5684554,-0.6569974,0.2411073
90.753573418,-0.4280258,-0.5679784,-0.6578528,0.2409393
90.786133766,-0.4302636,-0.5663083,-0.6571966,0.2426693
90.821198463,-0.4351091,-0.563535,-0.6553436,0.2454812
90.853758812,-0.4403739,-0.5606842,-0.6532401,0.2482115
90.886318684,-0.445123,-0.5581067,-0.6513294,0.2505595
90.921382904,-0.4492328,-0.5556647,-0.6496868,0.2529058
90.953943729,-0.4521795,-0.5537157,-0.648652,0.2545796
90.986503601,-0.4543392,-0.552276,-0.6480062,0.2555049
91.021568298,-0.4559027,-0.5512322,-0.6477104,0.2557243
91.054128170,-0.4571588,-0.5501109,-0.6476294,0.2561009
91.086688042,-0.4587182,-0.5488988,-0.6472057,0.2569833
91.121753216,-0.4606373,-0.5475196,-0.64645,0.2583904
91.154313087,-0.4627846,-0.5458254,-0.6456384,0.260161
91.186873436,-0.4657004,-0.5437526,-0.6445543,0.2619799
91.219433308,-0.4690081,-0.5415551,-0.643315,0.263672
91.254498005,-0.4722464,-0.5394479,-0.642047,0.2652974
91.287058353,-0.4745832,-0.537922,-0.641099,0.2665156
91.319618225,-0.4764018,-0.5367066,-0.6402376,0.267789
91.354683399,-0.4782232,-0.535368,-0.6393835,0.2692587
91.387243271,-0.4798021,-0.5341539,-0.6387088,0.2704598
91.419802666,-0.4808462,-0.5332273,-0.6383345,0.271316
91.454867840,-0.4813036,-0.5326538,-0.6381814,0.2719905
91.487427712,-0.4814323,-0.5323503,-0.6381347,0.2724662
91.519988060,-0.4813506,-0.5321992,-0.6380294,0.2731516
91.555052757,-0.4807152,-0.5321953,-0.63814,0.2740185
91.587612629,-0.4797515,-0.53247,-0.6381943,0.2750456
91.620172978,-0.4782561,-0.5330496,-0.6383293,0.2762112
91.652732849,-0.476171,-0.5339368,-0.6386937,0.2772555
91.687798023,-0.4732189,-0.5353169,-0.639256,0.2783512
91.720357895,-0.4701281,-0.5366865,-0.6399744,0.2792986
91.752917767,-0.4668397,-0.5383204,-0.6407396,0.2799152
91.787982941,-0.4619815,-0.5410396,-0.6421407,0.2795215
91.820542335,-0.4557723,-0.5447507,-0.6442545,0.2776366
91.853103161,-0.4481724,-0.5493055,-0.6474164,0.2736509
91.888167381,-0.439654,-0.5540277,-0.6514633,0.2682926
91.920727253,-0.4324149,-0.5579861,-0.6546014,0.2641847
91.953287601,-0.4254409,-0.5618933,-0.657473,0.2600631
91.988352299,-0.4178694,-0.5659374,-0.6606464,0.2554878
92.020912647,-0.4117716,-0.569163,-0.6630465,0.2519811
92.053472519,-0.4079192,-0.571374,-0.6643369,0.249836
92.088537216,-0.4061249,-0.5725089,-0.6645699,0.2495409
92.121097565,-0.4052033,-0.5731829,-0.6646848,0.2491853
92.153657436,-0.4026448,-0.5746469,-0.6656281,0.2474368
92.186217785,-0.3975074,-0.5772328,-0.6676765,0.2441842
92.221282482,-0.3896387,-0.5811732,-0.6704502,0.2398824
92.253841877,-0.3811076,-0.5855071,-0.6727983,0.2364498
92.286402702,-0.372174,-0.590085,-0.674962,0.2331098
92.321466923,-0.3618954,-0.5954013,-0.6773938,0.2286794
92.354026795,-0.3504198,-0.6012132,-0.6803273,0.2225558
92.386587143,-0.3354945,-0.6084393,-0.6840984,0.2142012
92.421651840,-0.3154567,-0.6177275,-0.6889435,0.2021988
92.454212189,-0.2921881,-0.6285819,-0.6935598,0.1873853
92.486772061,-0.2621495,-0.6416186,-0.6985277,0.1681957
92.521836758,-0.2192289,-0.656061,-0.7057832,0.141493
92.554397106,-0.1708306,-0.6676631,-0.7140336,0.1087499
92.586956978,-0.1208956,-0.6752855,-0.7220421,0.06823748
92.619517326,-0.07150359,-0.6794825,-0.7276913,0.01684433
92.654581547,-0.01286331,-0.6731173,-0.7353359,-0.05153811
92.687141418,0.03719556,-0.6518325,-0.7443499,-0.1276779
92.719702244,0.05035412,-0.6289346,-0.7525256,-0.1795511
92.754766464,0.03056804,-0.610688,-0.7665207,-0.1876149
92.787326813,0.0197952,-0.5949876,-0.7798179,-0.1846874
92.819886684,0.04060971,-0.5822471,-0.7868811,-0.191794
92.854951382,0.06823977,-0.575006,-0.7873727,-0.2034291
92.887511730,0.07132707,-0.5704508,-0.7892593,-0.207836
92.920071602,0.0704578,-0.5656834,-0.7916885,-0.2118841
92.955135822,0.05913351,-0.5645914,-0.7954407,-0.2040627
92.987696648,0.03756579,-0.5669771,-0.798721,-0.1892038
93.020256519,0.01176194,-0.5705421,-0.8011995,-0.1704417
93.052816868,-0.01389446,-0.5735399,-0.8030291,-0.1504355
93.087881088,-0.03920365,-0.5752349,-0.8045559,-0.1299432
93.120440960,-0.05842596,-0.5770936,-0.8045126,-0.1137393
93.153001785,-0.07348575,-0.5789905,-0.8036615,-0.1006264
93.188066006,-0.08450533,-0.5798306,-0.8032422,-0.08991632
93.220626354,-0.08893266,-0.5799738,-0.8032826,-0.08418014
93.253186226,-0.08915626,-0.5799537,-0.803407,-0.08288303
93.288250923,-0.08756714,-0.5799532,-0.8034281,-0.08436443
93.320811272,-0.08582651,-0.5800375,-0.8033454,-0.08633714
93.353371143,-0.0836317,-0.580021,-0.8033699,-0.08835025
93.388435364,-0.08033296,-0.5798258,-0.8035811,-0.09073997
93.420996189,-0.07777975,-0.5796451,-0.8037539,-0.09257096
93.453556061,-0.07684901,-0.5797258,-0.8037194,-0.09313966
93.486116409,-0.07734005,-0.5800546,-0.8035548,-0.09210203
93.521180630,-0.07862161,-0.5805708,-0.8033119,-0.08985401
93.553740502,-0.08052603,-0.5810813,-0.8030271,-0.08738044
93.586300850,-0.08256917,-0.5815308,-0.802756,-0.0849396
93.621365547,-0.08440018,-0.5819153,-0.8025104,-0.08280086
93.653925896,-0.08581597,-0.5823004,-0.8022701,-0.0809472
93.686485767,-0.08705577,-0.5827426,-0.8019981,-0.07911362
93.721550465,-0.0882287,-0.5831835,-0.8017377,-0.07718274
93.754110813,-0.08856839,-0.583347,-0.8017156,-0.07577358
93.786670685,-0.08790851,-0.5832211,-0.8019117,-0.07543511
93.821734905,-0.08671297,-0.5830093,-0.8021247,-0.07618843
93.854295731,-0.08603479,-0.5828633,-0.8022038,-0.07723448
93.886855125,-0.08583965,-0.5828521,-0.8021757,-0.07782529
93.919415951,-0.08583513,-0.5828624,-0.8021318,-0.07820576
93.954480171,-0.08511879,-0.5827038,-0.8022279,-0.07917961
93.987040043,-0.08346175,-0.582369,-0.8024933,-0.0807017
94.019600391,-0.08110213,-0.5819137,-0.8028314,-0.08299644
94.054665089,-0.07854336,-0.5814426,-0.8031868,-0.08528828
94.087224960,-0.0768611,-0.5809759,-0.8035062,-0.0869754
94.119785309,-0.07576939,-0.5806549,-0.8037752,-0.08759053
94.154850006,-0.07546934,-0.5804545,-0.8040434,-0.08671197
94.187410355,-0.07528143,-0.5801209,-0.8043393,-0.08636186
94.219970226,-0.07497744,-0.5796871,-0.8046995,-0.08618318
94.255034447,-0.07515387,-0.5793401,-0.8050486,-0.08509509
94.287595272,-0.07615018,-0.5791422,-0.805261,-0.08353384
94.320154667,-0.07756903,-0.5792443,-0.8052526,-0.08157852
94.355219364,-0.07930224,-0.5796641,-0.8050372,-0.07901631
94.387779713,-0.08067574,-0.5802189,-0.8047265,-0.07668317
94.420339584,-0.08071798,-0.5807652,-0.8044618,-0.07526882
94.452899933,-0.07976878,-0.5813786,-0.8041727,-0.07463188
94.487964630,-0.07734752,-0.5821681,-0.8038199,-0.07482649
94.520524502,-0.07291087,-0.5828089,-0.8035648,-0.0770004
94.553084850,-0.06545873,-0.5829685,-0.8036925,-0.08104835
94.588149548,-0.0543067,-0.5821386,-0.8045381,-0.08666971
94.620708943,-0.04210674,-0.5805796,-0.8055663,-0.09404828
94.653269768,-0.02980371,-0.5789252,-0.8062554,-0.1026512
94.688333988,-0.01405538,-0.5764568,-0.8069299,-0.113981
94.720894337,0.003450082,-0.5728687,-0.8071895,-0.1299321
94.753454208,0.01932104,-0.5686766,-0.8071569,-0.1461475
94.788518906,0.0309161,-0.5671361,-0.8053346,-0.1595762
94.821079254,0.03301773,-0.563135,-0.8065317,-0.1671025
94.853639126,0.03196514,-0.5598871,-0.8092383,-0.1651237
94.886198997,0.02802079,-0.5567726,-0.8126313,-0.1596151
94.921264172,0.02036018,-0.5519861,-0.8183705,-0.1476289
94.953824043,0.01221034,-0.5491041,-0.8227728,-0.1341947
94.986384392,0.001311542,-0.5467718,-0.8263391,-0.1217805
95.021448612,-0.01183827,-0.5430712,-0.8304738,-0.1089698
95.054008484,-0.01793777,-0.5410262,-0.8335281,-0.09395478
95.086569309,-0.02006962,-0.5409757,-0.8356321,-0.07272604
95.121633530,-0.02713599,-0.5394948,-0.8380709,-0.0497373
95.154193401,-0.03807764,-0.5355827,-0.8412402,-0.02537473
95.186753750,-0.04468403,-0.5305005,-0.8445098,-0.001865589
95.221818447,-0.04651561,-0.5258839,-0.8470412,0.0207675
95.254378319,-0.04472036,-0.5213901,-0.8496373,0.02994325
95.286938667,-0.0430695,-0.5178313,-0.8518094,0.03231607
95.319498539,-0.03823125,-0.5166807,-0.8527899,0.03092622
95.354563713,-0.02918903,-0.5169502,-0.8532481,0.02249404
95.387123585,-0.01700684,-0.5178251,-0.8533016,0.008486581
95.419682980,-0.004326825,-0.5180128,-0.8533354,-0.009511982
95.454748154,0.005732203,-0.518466,-0.852491,-0.03235748
95.487308025,0.0117526,-0.5206983,-0.8500988,-0.05191265
95.519867897,0.01550571,-0.5236235,-0.8471309,-0.06763884
95.554933071,0.01985922,-0.5258965,-0.8443961,-0.08161599
95.587492943,0.02435267,-0.5263475,-0.8429203,-0.09207804
95.620052815,0.02757363,-0.5264621,-0.8421229,-0.09764248
95.655117989,0.03187454,-0.5268189,-0.8413144,-0.1013096
95.687677860,0.03616877,-0.5268075,-0.8409948,-0.1025727
95.720238209,0.04212306,-0.5270922,-0.8405463,-0.1025134
95.752798080,0.0469101,-0.5278543,-0.8397536,-0.1030095
95.787862301,0.04512602,-0.5292127,-0.8394607,-0.0991521
95.820423126,0.04021218,-0.5308698,-0.8390592,-0.09574718
95.852982521,0.03385302,-0.5316256,-0.839021,-0.09433768
95.888047218,0.0239257,-0.531903,-0.839198,-0.09423875
95.920607567,0.01066632,-0.531722,-0.8390332,-0.09903991
95.953167438,-0.002075052,-0.5366186,-0.8332335,-0.1199404
95.988232136,-0.009161889,-0.5466077,-0.8217471,-0.1499845
96.020792484,-0.009518242,-0.5532046,-0.8148567,-0.1628197
96.053352356,-0.006357453,-0.5530079,-0.8155415,-0.160192
96.088416576,-0.005121921,-0.5531604,-0.8177263,-0.1481172
96.120977402,-0.009637481,-0.5543794,-0.8182828,-0.1400407
96.153536797,-0.01811144,-0.5558315,-0.8179663,-0.1352111
96.186097622,-0.02546084,-0.5576363,-0.817555,-0.1289377
96.221161842,-0.03179529,-0.5590411,-0.8173766,-0.1224148
96.253721714,-0.0362745,-0.559922,-0.8172796,-0.117699
96.286282063,-0.04005841,-0.5605944,-0.817172,-0.1139599
96.321346760,-0.04331217,-0.5613099,-0.8169396,-0.1108725
96.353906632,-0.0452319,-0.561868,-0.8167952,-0.1083122
96.386466980,-0.04586417,-0.5620337,-0.8168604,-0.106683
96.421531677,-0.04618014,-0.5619977,-0.8169401,-0.1061255
96.454091072,-0.04710827,-0.5620408,-0.8169018,-0.1057826
96.486651898,-0.0481866,-0.5622604,-0.8167642,-0.1051913
96.521716118,-0.04888505,-0.5626152,-0.8165653,-0.1045131
96.554275990,-0.0489382,-0.5628146,-0.8164586,-0.1042485
96.586836338,-0.04863445,-0.5628496,-0.816442,-0.104333
96.619396210,-0.04824536,-0.5628124,-0.8164393,-0.1047339
96.654460907,-0.0475231,-0.5627273,-0.8164539,-0.1054045
96.687021255,-0.04671116,-0.5626069,-0.8165037,-0.1060238
96.719581127,-0.04626598,-0.5625932,-0.8165259,-0.1061198
96.754646301,-0.04644432,-0.5627201,-0.8165068,-0.1055137
96.787206173,-0.04668342,-0.5627987,-0.8164774,-0.1052168
96.819766045,-0.04696325,-0.5628406,-0.8164126,-0.1053713
96.854830742,-0.04721764,-0.5628567,-0.8163778,-0.1054407
96.887390614,-0.04723672,-0.5628015,-0.8164011,-0.1055473
96.919950485,-0.04751077,-0.5627378,-0.8164337,-0.1055104
96.955015659,-0.04827342,-0.5627323,-0.8165188,-0.1045307
96.987575531,-0.04898237,-0.5628084,-0.8166367,-0.1028567
97.020135403,-0.04980921,-0.562997,-0.8167127,-0.1008039
97.055200577,-0.0513185,-0.5634187,-0.8166261,-0.09836362
97.087760448,-0.05331539,-0.5639554,-0.8163593,-0.09642024
97.120320320,-0.05532035,-0.5644702,-0.8160079,-0.09524676
97.152880669,-0.05674823,-0.5647773,-0.8156987,-0.09523424
97.187944889,-0.05711285,-0.5647422,-0.8155712,-0.09631077
97.220504761,-0.05661327,-0.5645182,-0.8155647,-0.09795935
97.253065109,-0.05558163,-0.564254,-0.8156442,-0.09939891
97.288129807,-0.05455781,-0.5639873,-0.8158178,-0.1000541
97.320689678,-0.05432758,-0.5638411,-0.815976,-0.09971263
97.353250027,-0.05508396,-0.5638384,-0.8160869,-0.09839593
97.388314724,-0.05694253,-0.5639591,-0.8160982,-0.09653572
97.420874596,-0.05922977,-0.5640873,-0.8160244,-0.09502202
97.453434944,-0.06160719,-0.5642082,-0.815947,-0.0934439
97.488499165,-0.06409889,-0.5643551,-0.8158707,-0.09152757
97.521059036,-0.06635119,-0.5645224,-0.8157542,-0.08991614
97.553619385,-0.06849688,-0.5647205,-0.8155826,-0.08860885
97.586179257,-0.07055911,-0.5650315,-0.8153389,-0.08724129
97.621243954,-0.0722058,-0.565387,-0.8151211,-0.08561116
97.653804302,-0.07290334,-0.5655895,-0.8150544,-0.08430668
97.686364174,-0.07318569,-0.5657175,-0.8150272,-0.0834629
97.721428871,-0.07316116,-0.5658156,-0.8150098,-0.08298578
97.753989220,-0.07254636,-0.5658277,-0.8150476,-0.08307285
97.786549091,-0.07146941,-0.5657751,-0.8151243,-0.08361023
97.821613312,-0.07039569,-0.5657256,-0.8151731,-0.0843775
97.854173660,-0.0695596,-0.5656489,-0.8152056,-0.08526634
97.886733532,-0.06858148,-0.5655283,-0.8152626,-0.08630678
97.921798229,-0.0676576,-0.5654563,-0.8152861,-0.0872815
97.954358578,-0.06690636,-0.5654562,-0.8152832,-0.0878841
97.986918449,-0.06595536,-0.5654421,-0.8153112,-0.0884328
98.019478321,-0.06495803,-0.5653495,-0.8153974,-0.08896664
98.054543495,-0.06413993,-0.5651872,-0.8155375,-0.08930728
98.087103367,-0.0638537,-0.5650361,-0.8156534,-0.08941074
98.119663239,-0.06400724,-0.5649542,-0.8156842,-0.0895374
98.154727936,-0.06436206,-0.5649489,-0.8156537,-0.08959303
98.187287808,-0.06479695,-0.5649735,-0.8156072,-0.08954921
98.219847679,-0.06533222,-0.5650358,-0.8155373,-0.08940235
98.254912853,-0.06613967,-0.5651887,-0.8154236,-0.08887773
98.287472725,-0.06658322,-0.5653771,-0.8153151,-0.08834241
98.320032597,-0.06599085,-0.5653384,-0.8153124,-0.08905691
98.355097771,-0.06379837,-0.5650095,-0.815505,-0.09095877
98.387657642,-0.06219448,-0.5647509,-0.8156514,-0.09235125
98.420217514,-0.06142227,-0.5646608,-0.8157041,-0.09295103
98.452777863,-0.06138159,-0.5646606,-0.815652,-0.09343601
98.487842083,-0.06185922,-0.5647269,-0.8155377,-0.09371609
98.520401955,-0.06241548,-0.5647893,-0.8154697,-0.09356335
98.552962303,-0.06317288,-0.5648271,-0.8154424,-0.09306295
98.588027001,-0.06452341,-0.5649272,-0.8153583,-0.09226453
98.620586872,-0.06636503,-0.565096,-0.8152153,-0.09118047
98.653147221,-0.06829301,-0.565304,-0.8150739,-0.08971911
98.688211918,-0.07025592,-0.5655289,-0.8149368,-0.08801669
98.720771789,-0.07211226,-0.5657633,-0.8147762,-0.08648194
98.753332138,-0.07406552,-0.5660166,-0.8145953,-0.0848626
98.788396358,-0.07595,-0.5662619,-0.8144143,-0.08328287
98.820956230,-0.07726648,-0.5664055,-0.8143063,-0.0821426
98.853516102,-0.07822677,-0.5665122,-0.8142214,-0.08133579
98.886076450,-0.07880638,-0.5666032,-0.8141479,-0.0808769
98.921141148,-0.07896592,-0.5666595,-0.8140897,-0.08091366
98.953701019,-0.07902875,-0.5667148,-0.8140392,-0.08097451
98.986261368,-0.07917267,-0.5667804,-0.813988,-0.08088633
99.021326065,-0.07886481,-0.5667878,-0.8140306,-0.08070748
99.053885460,-0.07814055,-0.5667664,-0.8141649,-0.08020627
99.086446285,-0.07663406,-0.5664869,-0.8145614,-0.07960702
99.121510506,-0.07430825,-0.565868,-0.8152072,-0.07960316
99.154070377,-0.07264147,-0.5652171,-0.8159508,-0.0781344
99.186630726,-0.07053373,-0.5643768,-0.8169263,-0.075914
99.221695423,-0.06935625,-0.5636203,-0.8177789,-0.07339703
99.254255295,-0.06941128,-0.5635195,-0.8181843,-0.06949921
99.286815167,-0.06900457,-0.5640899,-0.8181813,-0.06517784
99.319375515,-0.06882901,-0.5649758,-0.8178968,-0.06113496
99.354439735,-0.06641161,-0.5654073,-0.8179972,-0.05841655
99.386999607,-0.06374339,-0.5656322,-0.8180994,-0.05777529
99.419560433,-0.06199021,-0.5661487,-0.8180472,-0.05530961
99.454624653,-0.06143745,-0.5671169,-0.8178236,-0.04895011
99.487184525,-0.06101659,-0.5683427,-0.8173292,-0.04317848
99.519744873,-0.06064246,-0.5693417,-0.8168902,-0.03860675
99.554809570,-0.06109132,-0.5703562,-0.8163499,-0.03409094
99.587369442,-0.06291444,-0.5715021,-0.8155839,-0.02962818
99.619928837,-0.065714,-0.5726589,-0.8147012,-0.02515926
99.654994011,-0.07058623,-0.5739695,-0.8134903,-0.02092368
99.687553883,-0.07662303,-0.5751759,-0.8121832,-0.01696704
99.720113754,-0.08367114,-0.5762887,-0.810789,-0.01180565
99.755178928,-0.09248968,-0.5763747,-0.8098332,-0.005990677
99.787738800,-0.09882356,-0.5755184,-0.8097122,-0.002530968
99.820298672,-0.1001937,-0.5745828,-0.8102081,-0.002501123
99.852859020,-0.09887937,-0.5740654,-0.8107319,-0.003636846
99.887923717,-0.09756625,-0.5733084,-0.8114243,-0.004102392
99.920483112,-0.09657356,-0.5725945,-0.8120481,-0.003842571
99.953042984,-0.0956666,-0.5718166,-0.8127056,-0.003305781
99.988108158,-0.0942933,-0.5707591,-0.8136091,-0.003295803
100.020668030,-0.09308055,-0.5698665,-0.8143715,-0.003876619
100.053227901,-0.09135095,-0.5689555,-0.8151971,-0.005092056
100.088293076,-0.08891851,-0.5683838,-0.8158516,-0.006880283
100.120852947,-0.08649808,-0.5682126,-0.8162153,-0.008525114
100.153412819,-0.08459017,-0.5681022,-0.8164819,-0.009441998
100.188477039,-0.08391542,-0.5678316,-0.8167443,-0.009059375
100.221037388,-0.0848094,-0.5675794,-0.8168399,-0.007835008
100.253597260,-0.08728599,-0.5673196,-0.8167796,-0.005335467
100.286157131,-0.09147783,-0.5670465,-0.8165272,-0.0009675987
100.321222305,-0.09694681,-0.5667982,-0.8160567,0.004498418
100.353782177,-0.1018267,-0.5666499,-0.8155231,0.009436526
100.386342049,-0.1071253,-0.5665531,-0.8148395,0.0143548
100.421406269,-0.1133336,-0.5663067,-0.814046,0.0202244
100.453967095,-0.1187861,-0.566036,-0.8133166,0.02523699
100.486526966,-0.123094,-0.5657824,-0.8127167,0.02928051
100.521591187,-0.1260419,-0.5655988,-0.8122817,0.03220987
100.554151535,-0.1275055,-0.565341,-0.8121782,0.03355809
100.586711407,-0.1275308,-0.5651167,-0.8123364,0.0334079
100.621776104,-0.1262899,-0.564894,-0.8127474,0.03185942
100.654335976,-0.1246698,-0.5647383,-0.8131753,0.03003059
100.686896324,-0.1230312,-0.56456,-0.8136079,0.02837455
100.719456196,-0.1214878,-0.5644048,-0.8140022,0.02675898
100.754520416,-0.1200948,-0.5642253,-0.8143772,0.02538607
100.787080288,-0.1190679,-0.5640799,-0.8146526,0.02460917
100.819640636,-0.1185259,-0.5639368,-0.8148461,0.02408948
100.854705334,-0.1190787,-0.5636609,-0.8149585,0.02402472
100.887265205,-0.1206318,-0.5631932,-0.8150298,0.02480874
100.919825554,-0.1227709,-0.5625846,-0.8150913,0.02606996
100.954890251,-0.1257175,-0.5617206,-0.8151886,0.02757147
100.987449646,-0.1290321,-0.5609438,-0.8151484,0.02921589
